"Y","D","Z","X1","X2","X3"
3,1,0,1.7832328950576,1,3
3,1,0,1.73090243308717,1,4
2,1,0,1.7832328950576,1,4
3,1,0,2.56281224705035,1,4
3,1,0,3.3700489557774,1,5
1,1,0,1.7832328950576,1,4
2,1,0,3.3700489557774,1,4
2,1,0,3.31518397521628,1,4
3,1,0,1.7832328950576,1,4
2,1,0,2.56281224705035,1,4
2,1,0,3.31518397521628,1,4
2,1,0,3.34284133195059,1,4
3,1,0,3.91794520882093,1,4
2,1,0,2.53560462322353,1,4
3,1,0,3.275398149785,1,4
2,1,0,2.53560462322353,1,4
2,1,0,2.53560462322353,1,5
1,1,0,1.32843306777342,1,3
1,1,0,0,1,3
1,1,0,1.32843306777342,1,4
1,1,0,1.7832328950576,1,1
1,1,0,1.7832328950576,1,4
1,1,0,0.454799827284186,1,3
1,1,0,1.23437917927693,1,4
1,1,0,0.454799827284186,2,3
1,1,0,1.23437917927693,1,4
1,1,0,0.454799827284186,2,4
3,1,0,0.668250773002007,2,1
1,1,0,0.454799827284186,1,1
3,1,0,0.454799827284186,1,4
1,1,0,0,2,3
1,1,0,1.7832328950576,1,3
1,1,0,0.454799827284186,1,1
3,1,0,0.454799827284186,2,4
1,1,0,1.06265166008516,1,4
1,1,0,0.660182294771411,1,1
1,1,0,1.7832328950576,2,3
1,1,0,1.32843306777342,1,1
1,1,0,0.454799827284186,1,4
1,1,0,1.7832328950576,1,3
1,1,0,1.7832328950576,1,3
3,1,0,1.7832328950576,1,3
2,1,0,1.7832328950576,1,1
2,1,0,1.12305060028619,1,3
2,1,0,4.72518191754798,1,5
2,1,0,0,1,1
3,1,0,1.7832328950576,1,3
2,1,0,0.454799827284186,1,3
3,1,0,1.20717155545012,1,4
2,1,0,0.454799827284186,1,3
3,1,0,3.34284133195059,1,4
1,1,0,0.454799827284186,1,3
2,1,0,0.454799827284186,1,4
3,1,0,0.454799827284186,2,4
1,1,0,1.73090243308717,1,1
3,1,0,1.73090243308717,1,1
2,1,0,4.72518191754798,1,1
2,1,0,1.98675090744286,1,4
2,1,0,4.72518191754798,1,1
3,1,0,2.53560462322353,2,1
1,1,0,1.32843306777342,1,3
2,1,0,1.20717155545012,1,4
1,0,0,1.7832328950576,1,4
3,0,0,3.30455941638004,1,4
3,0,0,1.26203653601124,1,4
2,0,0,1.7832328950576,1,4
3,0,0,2.53560462322353,1,4
1,0,0,2.56281224705035,1,5
1,0,0,1.7832328950576,2,3
2,0,0,1.7832328950576,1,4
2,0,0,4.86221421050479,1,4
1,0,0,2.56281224705035,2,1
3,0,0,1.7832328950576,1,4
3,0,0,1.7832328950576,2,1
2,0,0,1.7832328950576,1,3
2,0,0,3.11324301868456,1,4
3,0,0,2.56281224705035,1,4
3,0,0,2.53560462322353,1,4
3,0,0,1.7832328950576,1,4
3,0,0,1.7832328950576,1,4
3,0,0,1.7832328950576,1,4
1,0,0,1.32843306777342,1,4
2,0,0,2.59046960378466,1,4
3,0,0,2.56281224705035,1,4
3,0,0,2.51048178507991,2,4
1,0,0,1.7832328950576,1,4
3,0,0,0.454799827284186,1,3
2,0,0,0.402469365313749,1,4
1,0,0,0,1,4
1,0,0,0,1,3
3,0,0,0.454799827284186,1,4
2,0,0,3.31518397521628,1,1
2,0,0,1.7832328950576,1,1
3,0,0,1.73090243308717,1,5
1,0,0,1.32843306777342,2,3
2,0,0,2.02847433396891,2,4
3,0,0,1.73090243308717,1,3
2,0,0,2.56281224705035,1,4
3,0,0,3.11324301868456,1,4
2,0,0,4.07009022197289,1,4
3,0,0,1.7832328950576,1,4
1,0,0,1.7832328950576,2,1
3,0,0,2.56281224705035,1,4
1,0,0,1.7832328950576,1,1
2,0,0,0.402469365313749,1,3
1,0,0,1.32843306777342,1,3
3,0,0,0.402469365313749,1,1
1,0,1,0.454799827284186,2,3
3,0,1,0.454799827284186,2,3
2,0,1,0.454799827284186,1,3
3,0,1,0.454799827284186,1,4
3,0,1,0,1,3
2,0,1,0.454799827284186,1,3
2,0,1,0.454799827284186,1,3
3,0,1,0,2,1
1,0,1,0,2,1
3,0,1,0.454799827284186,2,1
1,0,1,1.18204871730649,2,1
1,0,1,0.454799827284186,2,1
1,0,1,1.15484109347968,1,1
1,0,1,0.454799827284186,1,3
1,0,1,1.23437917927693,1,4
1,0,1,0,2,1
1,0,1,2.51048178507991,2,1
1,0,1,1.7832328950576,1,4
2,0,1,1.7832328950576,2,3
3,0,1,3.4108149195663,2,4
3,0,1,1.7832328950576,1,4
1,0,1,1.32843306777342,1,4
2,0,1,1.32843306777342,1,3
3,0,1,1.7832328950576,1,4
1,0,1,1.32843306777342,1,4
2,0,1,1.1149821220556,1,4
2,0,1,1.7832328950576,1,4
2,0,1,4.12242068394333,1,4
2,0,1,1.32843306777342,1,1
3,0,1,1.32843306777342,2,3
1,0,1,1.7832328950576,1,3
1,0,1,1.32843306777342,1,3
1,0,1,1.32843306777342,1,1
1,0,1,1.73090243308717,1,4
3,0,1,1.7832328950576,1,4
3,0,1,1.7832328950576,1,4
1,0,1,1.73090243308717,1,4
1,0,1,0.454799827284186,1,3
3,0,1,1.32843306777342,1,3
1,0,1,1.27610260580298,2,1
1,0,1,1.27610260580298,2,1
3,0,1,1.06265166008516,1,4
1,0,0,-0.0523304619704373,1,3
1,0,0,-0.0523304619704373,1,4
2,0,0,-0.0523304619704373,1,1
1,0,0,-0.0523304619704373,1,4
2,0,0,-0.0523304619704373,1,1
2,0,0,0.402469365313749,1,4
2,0,0,-0.0523304619704373,1,1
1,0,0,0,1,1
1,0,0,-0.0523304619704373,1,3
2,0,0,-0.0523304619704373,1,1
1,0,0,0.402469365313749,1,1
3,0,0,-0.0523304619704373,1,4
2,0,0,-0.0523304619704373,1,1
1,0,0,0.402469365313749,1,3
2,0,0,-0.0523304619704373,1,1
2,0,0,-0.0523304619704373,1,1
3,0,0,0.402469365313749,1,3
2,0,0,-0.0523304619704373,1,4
1,0,0,0.454799827284186,2,1
2,0,0,-0.0523304619704373,1,1
1,0,0,-0.0523304619704373,1,1
1,0,0,0.454799827284186,1,4
2,0,0,0,2,1
1,0,0,0,1,1
1,0,0,0,1,3
1,0,0,0,2,1
3,0,0,0,1,1
2,0,0,0,1,3
1,0,0,0,1,1
1,0,0,0,2,1
2,0,0,0,1,1
1,0,0,0,1,3
1,0,0,0,2,1
3,0,0,0,1,4
1,0,0,0,2,1
1,0,0,0,1,1
1,0,0,0,1,3
3,0,0,0,1,1
1,0,0,0,1,1
1,0,0,0,1,4
1,0,1,0.402469365313749,1,1
3,0,1,0,1,1
1,0,1,0.454799827284186,1,3
1,0,1,0,1,1
1,0,1,0.454799827284186,2,1
1,0,1,-0.0523304619704373,1,1
1,0,1,0.402469365313749,1,3
1,0,1,0,2,1
1,0,1,0,1,1
1,0,1,0,2,3
1,0,1,0,1,1
1,0,1,0.402469365313749,1,4
1,0,1,0,1,1
1,0,1,0.454799827284186,1,4
1,0,1,0.454799827284186,1,3
1,0,1,0.454799827284186,1,4
1,0,1,0,1,4
1,0,1,0.454799827284186,1,3
1,0,1,0,2,1
1,0,1,0.454799827284186,1,3
3,0,1,-0.0523304619704373,1,3
3,0,0,0.454799827284186,1,5
3,0,0,0.402469365313749,1,4
3,0,0,-0.0523304619704373,1,3
1,0,0,1.1149821220556,2,1
1,0,0,0,1,1
1,0,0,-0.0523304619704373,1,4
1,0,0,0.727248890022308,1,3
1,0,0,-0.0523304619704373,2,3
1,0,0,0,1,1
1,0,0,-0.0523304619704373,1,4
1,0,0,0.402469365313749,1,4
3,0,0,0,2,3
1,0,0,1.32843306777342,1,3
1,0,0,-0.0523304619704373,1,1
1,0,0,0,2,1
3,0,0,1.18204871730649,1,4
1,0,0,0.402469365313749,1,4
3,0,0,-0.0523304619704373,1,4
3,0,0,0,1,1
1,0,0,0,1,1
1,0,0,0.402469365313749,1,4
1,0,0,-0.0523304619704373,1,4
3,0,0,1.06265166008516,2,1
1,0,0,1.32843306777342,1,3
2,0,0,1.32843306777342,2,1
1,0,0,1.7832328950576,2,1
1,0,0,1.32843306777342,1,1
1,0,0,1.7832328950576,1,3
1,0,0,1.32843306777342,2,3
1,0,0,1.32843306777342,1,1
1,0,0,1.32843306777342,1,4
1,0,0,1.73090243308717,1,1
1,0,0,1.32843306777342,1,3
1,0,0,1.7832328950576,1,1
2,0,0,1.32843306777342,2,1
3,0,0,1.32843306777342,1,4
1,0,0,1.32843306777342,1,1
1,0,0,1.32843306777342,2,1
1,0,0,1.32843306777342,1,3
1,0,0,1.7832328950576,2,1
1,0,0,1.7832328950576,1,1
1,0,0,1.7832328950576,1,1
1,0,0,1.32843306777342,2,1
1,0,0,1.32843306777342,1,1
1,0,0,1.32843306777342,1,3
1,0,0,0.454799827284186,1,1
1,0,0,0.454799827284186,1,3
2,0,0,0,1,4
1,0,0,0,2,1
1,0,0,0,1,1
1,0,0,0.454799827284186,2,3
1,0,0,0,2,1
1,0,0,0,1,1
1,0,0,0,1,4
1,0,0,0.454799827284186,2,1
1,0,0,0.454799827284186,1,1
1,0,0,0.402469365313749,1,2
1,0,0,0,2,1
1,0,0,0,2,4
1,0,0,0,2,1
3,0,0,0.454799827284186,1,3
1,0,0,0,1,1
1,0,0,0,1,1
1,0,0,0,1,1
1,0,0,0.454799827284186,1,4
1,0,0,0,1,1
1,0,0,0.454799827284186,2,3
1,0,1,0.402469365313749,1,1
1,0,1,0,1,1
2,0,1,0.402469365313749,1,3
1,0,1,0,2,1
1,0,1,0.454799827284186,1,4
1,0,1,0,1,1
3,0,1,-0.0523304619704373,1,4
1,0,1,0,1,1
1,0,1,0.454799827284186,1,3
1,0,1,0.454799827284186,1,1
1,0,1,0,1,1
1,0,1,0,2,3
1,0,1,0.402469365313749,1,3
3,0,1,0.454799827284186,1,4
1,0,1,-0.0523304619704373,1,1
1,0,1,0,1,1
3,0,1,0.454799827284186,1,1
1,0,1,0,1,1
1,0,1,0,2,1
1,0,1,0,1,1
1,0,1,0.454799827284186,1,3
1,0,1,0.454799827284186,1,4
1,0,1,0.454799827284186,1,1
2,0,0,0,1,3
1,0,0,0,2,1
1,0,0,0,2,1
1,0,0,0,2,3
1,0,0,0,1,3
1,0,0,0,1,3
1,0,0,0,1,3
1,0,0,0,2,1
1,0,0,0,2,1
1,0,0,0.402469365313749,1,3
1,0,0,-0.0523304619704373,1,1
3,0,0,0.454799827284186,1,4
1,0,0,0,2,1
1,0,0,0.454799827284186,1,1
3,0,0,0,1,3
1,0,0,0,1,1
3,0,0,0.402469365313749,1,4
1,0,0,0,1,1
1,0,0,0.454799827284186,1,3
3,0,0,0.454799827284186,1,4
1,0,0,-0.0523304619704373,1,1
1,0,0,0,1,1
1,0,0,0,1,1
3,0,0,0.454799827284186,1,4
1,1,0,1.7832328950576,2,1
1,1,0,0.454799827284186,2,3
3,1,0,1.73090243308717,2,3
3,1,0,1.7832328950576,1,4
2,1,0,1.27610260580298,2,3
1,1,0,1.7832328950576,1,1
1,1,0,0.454799827284186,1,3
3,1,0,1.7832328950576,2,4
1,1,0,0,1,4
1,1,0,1.7832328950576,1,1
1,1,0,1.7832328950576,1,4
3,1,0,1.7832328950576,2,1
1,1,0,1.7832328950576,2,1
1,1,0,2.56281224705035,1,1
3,1,0,1.73090243308717,1,4
3,1,0,1.73090243308717,1,4
1,1,0,1.07072013831576,1,3
3,1,0,1.73090243308717,1,3
1,1,0,1.73090243308717,1,3
1,1,0,1.7832328950576,1,4
3,1,0,1.32843306777342,2,3
3,1,0,1.73090243308717,1,4
3,1,0,3.165573480655,1,4
3,1,0,1.73090243308717,1,1
3,1,0,1.7832328950576,1,5
1,1,0,1.73090243308717,1,4
3,1,0,2.51048178507991,1,1
3,1,0,1.73090243308717,1,5
2,1,0,1.7832328950576,1,4
3,1,0,1.73090243308717,1,4
3,1,0,1.73090243308717,2,1
3,1,0,1.73090243308717,1,1
3,1,0,1.73090243308717,1,4
3,1,0,2.56281224705035,1,4
1,1,0,1.73090243308717,2,3
2,1,0,1.7832328950576,1,4
2,1,0,1.73090243308717,1,3
3,1,0,1.73090243308717,1,4
3,1,0,1.7832328950576,2,1
1,1,0,1.7832328950576,2,1
3,1,0,1.7832328950576,2,4
2,1,0,1.73090243308717,1,3
3,1,0,1.7832328950576,1,5
1,1,0,1.73090243308717,2,4
1,0,1,0,1,4
3,0,1,0.454799827284186,1,4
3,0,1,0.454799827284186,1,5
1,0,1,0,1,1
1,0,1,0.454799827284186,1,4
1,0,1,0,1,1
1,0,1,0,2,1
1,0,1,0,2,3
1,0,1,0,1,1
1,0,1,-0.0523304619704373,1,3
1,0,1,0,1,3
3,0,1,0.454799827284186,1,3
1,0,1,0.454799827284186,1,3
1,0,1,0.454799827284186,1,4
1,0,1,-0.0523304619704373,2,1
1,0,1,0,1,4
1,0,1,0.454799827284186,1,3
3,0,1,0,1,4
1,0,1,0.454799827284186,1,3
1,0,0,0,1,3
1,0,0,0,2,1
1,0,0,0,1,1
1,0,0,0.454799827284186,1,3
1,0,0,0,2,1
1,0,0,0,1,4
1,0,0,0,1,1
1,0,0,0.454799827284186,1,4
1,0,0,0,2,1
1,0,0,0.454799827284186,1,3
1,0,0,0.454799827284186,1,3
1,0,0,0,1,4
1,0,0,0,1,1
1,0,0,0,2,1
1,0,0,0.454799827284186,1,4
1,0,0,0,1,3
1,0,0,0,1,4
3,0,0,0.454799827284186,1,5
1,0,0,0.454799827284186,1,3
2,0,0,0.454799827284186,1,4
1,0,0,-0.0523304619704373,1,4
1,0,0,0,1,4
1,0,1,0,1,4
1,0,1,0.454799827284186,1,3
1,0,1,0,2,1
1,0,1,0,2,1
1,0,1,0.454799827284186,1,4
1,0,1,0,2,1
1,0,1,0,1,3
1,0,1,0,1,3
1,0,1,0,2,1
1,0,1,0.454799827284186,1,4
1,0,1,0.454799827284186,1,3
1,0,1,0.454799827284186,1,3
1,0,1,0.454799827284186,1,3
3,0,1,0.454799827284186,1,4
1,0,1,0,2,1
1,0,1,0.454799827284186,1,1
1,0,1,0,2,1
3,0,1,0.454799827284186,1,4
1,0,1,0,2,1
1,0,1,0.454799827284186,1,4
1,0,1,0.402469365313749,1,3
3,0,1,0.454799827284186,1,5
1,0,1,0,2,1
1,0,0,0.454799827284186,1,1
1,0,0,0,1,1
1,0,0,0,1,1
1,0,0,0.454799827284186,1,3
1,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,3
1,0,0,0,1,1
1,0,0,0,1,1
1,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,3
1,0,0,0.454799827284186,1,3
1,0,0,0.454799827284186,1,3
1,0,0,0.454799827284186,2,1
1,0,0,0,1,1
1,0,0,0.454799827284186,2,1
1,0,0,0.454799827284186,1,1
1,0,0,0.454799827284186,1,4
1,0,0,0,1,1
1,0,0,0,1,1
1,0,0,0.454799827284186,1,4
1,0,0,0,2,1
1,0,0,0.454799827284186,1,3
1,0,0,0,2,1
1,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,3
1,0,0,0,1,3
1,0,0,0,1,1
1,0,0,0.454799827284186,1,3
1,0,0,0.402469365313749,2,1
1,0,0,0.402469365313749,1,4
1,0,0,-0.0523304619704373,1,1
1,0,0,0,1,1
1,0,0,0.402469365313749,1,1
3,0,0,0.454799827284186,1,4
1,0,0,0.454799827284186,1,1
1,0,0,0.454799827284186,1,3
1,0,0,-0.0523304619704373,1,1
1,0,0,-0.0523304619704373,1,1
3,0,0,0,1,4
1,0,0,0.454799827284186,1,4
1,0,0,-0.0523304619704373,1,1
1,0,0,0.454799827284186,2,1
1,0,0,-0.0523304619704373,1,3
2,0,0,-0.0523304619704373,2,1
1,0,0,0,2,1
3,1,0,0,2,1
3,1,0,0.454799827284186,1,4
3,1,0,0.454799827284186,2,4
1,1,0,0.454799827284186,1,3
3,1,0,0.454799827284186,1,4
2,1,0,0.454799827284186,1,4
2,1,0,0.454799827284186,1,4
2,1,0,1.73090243308717,1,3
1,1,0,1.73090243308717,1,4
3,1,0,1.73090243308717,1,4
2,1,0,1.73090243308717,1,4
3,1,0,1.7832328950576,1,4
3,1,0,1.7832328950576,2,4
1,1,0,0.454799827284186,2,3
1,1,0,1.32843306777342,2,1
1,1,0,1.7832328950576,1,4
3,1,0,1.7832328950576,1,4
1,1,0,1.7832328950576,1,3
1,1,0,1.7832328950576,1,1
1,1,0,1.7832328950576,1,4
1,1,0,1.73090243308717,1,4
1,1,0,1.73090243308717,1,4
1,0,1,0.402469365313749,2,1
1,0,1,0,1,4
1,0,1,0.454799827284186,1,4
1,0,1,0.454799827284186,1,4
1,0,1,0.454799827284186,1,4
1,0,1,0.454799827284186,2,1
3,0,1,0.454799827284186,1,4
1,0,1,0,2,3
1,0,1,0.402469365313749,1,4
1,0,1,0,1,4
3,0,1,0.402469365313749,1,4
1,0,1,0,2,1
1,0,1,0.454799827284186,1,4
1,0,1,0,1,1
1,0,1,0.402469365313749,1,4
1,0,1,0,1,4
1,0,1,0,1,3
1,0,1,0,2,3
1,0,1,0,2,1
1,0,1,0.454799827284186,1,4
1,0,1,0.454799827284186,1,3
1,0,1,0.454799827284186,2,1
1,0,1,0,2,1
1,0,1,-0.0523304619704373,1,4
1,0,1,0.454799827284186,1,4
1,0,1,0,1,4
1,0,1,-0.0523304619704373,2,3
1,0,1,0,1,3
1,0,1,0.454799827284186,1,4
1,0,1,0,1,4
1,0,1,0.454799827284186,1,4
1,0,1,0,1,3
1,0,1,0,2,1
1,0,1,0,1,4
1,0,1,0,1,1
1,0,1,0,1,4
1,0,1,0,1,4
1,0,1,0,1,4
1,0,1,0,2,1
1,0,1,0,1,3
1,0,1,0,1,4
1,0,1,0,1,3
1,0,1,0,1,3
1,0,1,0.454799827284186,1,4
1,0,1,0,1,4
1,0,1,0.454799827284186,1,3
1,0,1,0,1,1
1,0,1,0.660182294771411,1,4
1,0,1,0,1,4
1,0,1,0,1,3
1,0,1,0,2,1
1,0,1,0,1,4
1,0,1,0,2,3
1,0,1,0,2,1
1,0,1,0,1,1
1,0,1,0,1,4
1,0,1,0,2,3
1,0,1,-0.0523304619704373,1,3
1,0,1,0,1,4
1,0,1,0,2,1
1,0,1,0,1,1
1,0,1,0.454799827284186,1,4
1,0,1,0,2,1
3,0,1,0.454799827284186,1,4
1,0,1,0,2,1
1,0,1,0,1,4
1,0,1,0,2,1
1,0,1,0.454799827284186,1,4
1,0,1,-0.0523304619704373,2,1
3,0,1,1.73090243308717,1,4
2,0,1,1.7832328950576,1,4
1,0,1,0.454799827284186,2,3
2,0,1,0.454799827284186,2,3
2,0,1,0,1,3
1,0,1,0.454799827284186,1,4
3,0,1,0.454799827284186,1,1
2,0,1,0.454799827284186,1,3
3,0,1,0.454799827284186,1,3
2,0,1,1.73090243308717,1,3
2,0,1,1.7832328950576,1,4
3,0,1,0.454799827284186,1,4
2,0,1,0,1,4
2,0,1,0.454799827284186,1,4
3,0,1,0.454799827284186,2,1
3,0,1,0.454799827284186,1,4
1,0,1,0,1,3
2,0,1,0.454799827284186,1,3
1,0,1,0,2,1
2,0,1,0.454799827284186,1,4
2,0,1,0.454799827284186,1,4
2,0,1,0.454799827284186,1,4
2,0,1,0,1,4
2,0,1,0.402469365313749,2,4
2,1,1,0.454799827284186,1,3
1,1,1,1.73090243308717,1,3
3,1,1,1.73090243308717,1,4
2,1,1,0.454799827284186,1,4
3,1,1,1.73090243308717,1,5
2,1,1,0.454799827284186,1,4
3,1,1,0.402469365313749,2,3
3,1,1,0.454799827284186,1,4
3,1,1,0.454799827284186,1,4
2,1,1,0.402469365313749,1,1
2,1,1,1.07072013831576,2,1
3,1,1,1.52037685629818,1,5
3,1,1,2.51048178507991,1,5
2,1,1,1.7832328950576,1,4
2,1,1,0.454799827284186,1,4
3,1,1,0.454799827284186,2,4
2,1,1,0.454799827284186,1,4
1,1,1,0.454799827284186,2,3
3,1,1,0.402469365313749,1,4
3,0,1,1.7832328950576,1,4
1,0,1,1.32843306777342,2,1
1,0,1,1.32843306777342,2,1
1,0,1,1.32843306777342,1,4
3,0,1,1.7832328950576,1,4
1,0,1,0.454799827284186,1,4
1,0,1,0,2,1
1,0,1,1.32843306777342,1,1
1,0,1,0.454799827284186,1,4
1,0,1,1.32843306777342,1,3
3,0,1,1.7832328950576,1,4
1,0,1,0.454799827284186,1,3
1,0,1,1.7832328950576,1,4
1,0,1,1.7832328950576,2,3
1,0,1,1.32843306777342,1,1
1,0,1,1.32843306777342,2,3
1,0,1,1.7832328950576,1,4
1,0,1,1.7832328950576,1,4
1,0,1,1.7832328950576,2,3
1,0,1,1.32843306777342,2,3
1,0,1,1.32843306777342,1,4
1,0,1,1.73090243308717,1,4
1,0,1,1.32843306777342,2,4
1,0,1,1.7832328950576,1,4
1,0,1,0.454799827284186,1,3
1,0,1,0,1,3
1,0,1,0.454799827284186,1,3
1,0,1,0,1,3
2,0,1,0.454799827284186,2,3
1,0,1,0,2,3
1,0,1,1.7832328950576,1,4
3,0,1,1.7832328950576,1,4
1,0,1,1.7832328950576,1,4
1,0,1,1.7832328950576,1,4
1,0,1,1.12305060028619,1,4
3,0,1,1.7832328950576,2,4
1,0,1,1.32843306777342,2,1
1,0,1,1.73090243308717,1,4
1,0,1,1.32843306777342,1,4
3,0,1,1.27610260580298,1,3
1,0,1,1.7832328950576,1,4
1,0,1,1.32843306777342,1,1
1,0,1,1.7832328950576,2,1
1,0,1,1.7832328950576,1,4
1,0,1,1.7832328950576,1,4
1,0,1,1.32843306777342,1,4
1,0,1,1.27610260580298,1,1
1,0,1,1.73090243308717,1,3
3,0,1,1.27610260580298,1,4
2,0,1,1.7832328950576,1,3
1,0,1,1.73090243308717,1,3
3,0,1,1.7832328950576,1,3
1,0,1,0,1,1
3,0,1,1.7832328950576,1,3
1,0,1,1.32843306777342,1,3
3,0,1,0,2,1
1,0,1,0,2,1
3,0,1,1.32843306777342,2,3
1,0,1,1.27610260580298,2,1
1,0,1,0,1,1
1,0,1,1.73090243308717,1,1
3,0,1,1.7832328950576,1,1
1,0,1,1.32843306777342,2,1
1,0,1,1.7832328950576,2,1
1,0,1,1.7832328950576,2,3
1,0,1,1.27610260580298,2,1
1,0,1,1.27610260580298,2,1
1,0,1,1.27610260580298,1,1
1,0,0,-0.0523304619704373,1,1
1,0,0,0,1,3
1,0,0,0,1,1
1,0,0,0,1,1
1,0,0,-0.0523304619704373,2,1
1,0,0,-0.0523304619704373,1,3
1,0,0,0,2,1
1,0,0,0,1,3
1,0,0,0,1,1
1,0,0,0,1,1
1,0,0,0,1,3
1,0,0,-0.0523304619704373,1,1
1,0,0,-0.0523304619704373,1,1
1,0,0,0,2,1
1,0,0,0,2,1
1,0,0,0,1,1
1,0,0,0,1,1
1,0,0,0,1,3
1,0,0,0,2,3
1,0,0,0,1,4
1,0,0,0.454799827284186,1,3
1,0,0,-0.0523304619704373,1,3
1,0,1,0,1,1
1,0,1,0,2,1
1,0,1,0,2,1
1,0,1,0,1,1
1,0,1,0,2,1
1,0,1,0,2,1
1,0,1,0,2,1
1,0,1,0,1,1
1,0,1,0,2,1
1,0,1,0,1,1
1,0,1,0,1,1
1,0,1,0,1,1
1,0,1,0,1,3
1,0,1,0,1,1
1,0,1,0,1,1
1,0,1,0,1,1
1,0,1,0.402469365313749,1,1
1,0,1,0.454799827284186,2,1
1,0,1,-0.0523304619704373,1,1
1,0,1,0,1,3
1,0,1,0,2,1
1,0,1,0.454799827284186,1,4
1,0,1,0,1,1
1,0,1,0,1,1
3,1,0,-0.0523304619704373,2,1
1,1,0,-0.0523304619704373,1,1
1,1,0,0,2,1
3,1,0,0,2,1
1,1,0,-0.0523304619704373,1,1
1,1,0,-0.0523304619704373,1,3
3,1,0,0,2,1
3,1,0,0,2,1
1,1,0,-0.0523304619704373,1,3
3,1,0,0.727248890022308,1,3
1,1,0,-0.0523304619704373,1,3
3,1,0,0.402469365313749,2,1
1,1,0,0.402469365313749,1,1
3,1,0,1.78480995091114,1,4
1,1,0,0.402469365313749,1,4
1,1,0,0.402469365313749,1,1
1,1,0,0.402469365313749,1,3
3,1,0,-0.0523304619704373,1,1
1,1,0,0.402469365313749,1,3
1,1,0,-0.0523304619704373,1,1
3,1,0,-0.0523304619704373,1,1
1,0,0,0,1,1
1,0,0,0,1,1
1,0,0,1.23437917927693,1,1
1,0,0,0,1,1
1,0,0,0,1,1
1,0,0,0,1,1
1,0,0,0,2,1
1,0,0,0,2,1
1,0,0,0,1,3
1,0,0,0,2,3
1,0,0,0.454799827284186,1,4
1,0,0,0,1,1
1,0,0,0,1,1
1,0,0,0,1,1
1,0,0,0,1,3
1,0,0,0,1,3
1,0,0,0,1,1
1,0,0,-0.0523304619704373,2,3
1,0,0,0,1,4
1,0,0,0,1,1
1,0,0,0,1,1
1,0,0,0,1,4
1,0,0,-0.0523304619704373,1,1
1,0,0,-0.0523304619704373,1,1
1,0,0,0,1,3
1,0,0,-0.0523304619704373,2,1
1,0,0,-0.0523304619704373,1,1
1,0,0,-0.0523304619704373,1,3
1,0,0,0,1,1
1,0,0,0,2,1
1,0,0,0.454799827284186,1,1
3,0,0,-0.0523304619704373,1,4
1,0,0,-0.0523304619704373,1,1
1,0,0,0.668250773002007,1,1
1,0,0,-0.0523304619704373,1,1
1,0,0,-0.0523304619704373,1,4
1,0,0,0,1,1
1,0,0,-0.0523304619704373,1,1
1,0,0,-0.0523304619704373,1,1
1,0,0,0,1,1
1,0,0,-0.0523304619704373,1,1
1,0,0,-0.0523304619704373,1,1
1,0,0,-0.0523304619704373,2,1
1,0,0,-0.0523304619704373,1,1
1,0,0,-0.0523304619704373,1,1
3,0,0,0.454799827284186,1,1
2,0,0,0.454799827284186,1,1
1,0,0,0.454799827284186,1,1
1,0,0,0.454799827284186,1,3
3,0,0,0.454799827284186,1,4
1,0,0,-0.0523304619704373,1,3
1,0,0,0,2,1
1,0,0,0,1,1
1,0,0,0.454799827284186,1,4
1,0,0,0,1,3
1,0,0,-0.0523304619704373,1,3
1,0,0,0,1,3
1,0,0,0,2,1
1,0,0,0,1,4
3,0,0,0.454799827284186,1,4
1,0,0,0,1,1
1,0,0,0.454799827284186,1,3
1,0,0,0,1,1
1,0,0,0,1,1
1,0,0,0.454799827284186,1,1
1,0,0,0,1,3
2,0,0,0.454799827284186,1,4
1,0,0,0,2,4
1,0,0,0,2,1
1,0,0,0,2,1
1,0,0,0,2,1
1,0,0,0.454799827284186,1,3
1,0,0,0.454799827284186,1,3
1,0,0,0,1,1
1,0,0,0.402469365313749,1,4
1,0,0,0,2,1
1,0,0,-0.0523304619704373,1,3
1,0,0,0.454799827284186,1,4
1,0,0,0,1,1
1,0,0,0,1,3
1,0,0,0,1,1
1,0,0,0,1,4
3,0,0,0.402469365313749,2,4
1,0,0,0,1,4
3,0,0,-0.0523304619704373,1,4
3,0,0,-0.0523304619704373,1,4
1,0,0,0,2,1
1,0,0,0,1,1
1,0,0,0,2,1
1,0,0,0.454799827284186,1,1
1,0,0,0,2,1
1,0,0,0,1,1
1,0,1,1.32843306777342,1,1
1,0,1,1.27610260580298,1,1
1,0,1,1.7832328950576,1,1
1,0,1,1.7832328950576,2,4
1,0,1,1.7832328950576,1,4
1,0,1,1.32843306777342,1,1
1,0,1,1.1149821220556,1,1
3,0,1,1.32843306777342,2,1
1,0,1,0.454799827284186,1,1
3,0,1,1.32843306777342,2,1
1,0,1,1.7832328950576,1,3
3,0,1,1.7832328950576,1,4
1,0,1,1.32843306777342,2,1
1,0,1,0.61592031103157,1,4
1,0,1,1.27610260580298,1,3
1,0,1,1.27610260580298,1,3
1,0,1,1.27610260580298,1,3
1,0,1,1.7832328950576,1,4
1,0,1,1.7832328950576,1,1
1,0,1,1.73090243308717,1,3
